FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
METALLICS INC,ONALASKA,WI,43.916333,-91.259306,,Printing,Chromium,NO,YES,TRI,NO,NO,NO,81719.83
GULF COAST CHEMICAL LLC,ABBEVILLE,LA,29.956523,-92.140528,GULF COAST COS INC.,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,22501.24
COTTRELL INC.,GAINESVILLE,GA,34.23307,-83.79445,,Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,1951.52
INEOS NITRILES USA LLC           GREEN LAKE PLANT,PORT LAVACA,TX,28.570964,-96.83341,INEOS US I INC,Chemicals,Hydroquinone,NO,YES,TRI,NO,NO,NO,230850.86
WESTLAKE US 2 LLC,WESTLAKE,LA,30.2235,-93.2869,WESTLAKE CORP,Chemicals,Ethylene,NO,NO,TRI,NO,NO,NO,12805792.9
HONDA DEVELOPMENT & MANUFACTURING OF AMERICA LLC,EAST LIBERTY,OH,40.338887,-83.566349,AMERICAN HONDA MOTOR CO INC,Transportation Equipment,Methyl tert-butyl ether,NO,YES,TRI,NO,NO,NO,659.04
COASTAL FUELS MARKETING INC PORT EVERGLADES TERMINAL,FORT LAUDERDALE,FL,26.094216,-80.127679,TRANSMONTAIGNE PETROLEUM SERVICES INC,Petroleum Bulk Terminals,Mercury compounds,NO,YES,PBT,NO,YES,NO,2.1559999999999997
AKZO NOBEL COATINGS INC,HURON,OH,41.372322,-82.541457,AKZO NOBEL INC,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,186210.06
FLINT HILLS RESOURCES LP,ODESSA,TX,31.825,-102.329722,FLINT HILLS RESOURCES LP,Chemicals,Ethylene,NO,NO,TRI,NO,NO,NO,40443001.010000005
GRAPHIC ENGRAVERS INC.,BENSENVILLE,IL,41.974456,-87.95408,,Printing,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,240529.0
AFL WIRE PRODUCTS DIXIE WIRE,NASHVILLE,TN,36.16394,-86.8667,"ALCOA, INC",Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,288.98
ROXELL USA INC.,ANDERSON,MO,36.65594,-94.43456,BERKSHIRE HATHAWAY INC,Machinery,Manganese,NO,YES,TRI,NO,NO,NO,16395.0
PANASONIC ENERGY CORPORATION OF AMERICA MATERIALS DIVISION,COLUMBUS,GA,32.4941,-84.86966,PANASONIC CORP OF N.A.,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,265698.47
OCCIDENTAL CHEMICAL CORP NIAGARA PLANT,NIAGARA FALLS,NY,43.086694,-79.003833,OCCIDENTAL CHEMICAL HOLDING CORP,Chemicals,Benzoyl chloride,NO,NO,TRI,NO,NO,NO,4183710.8
OCCIDENTAL CHEMICAL CORP,GREGORY,TX,27.883611,-97.241383,OCCIDENTAL PETROLEUM CORP,Chemicals,Carbon tetrachloride,NO,YES,TRI,YES,NO,NO,2119943.9299999997
BLUE HERON PAPER CO OF CALIFORNIA LLC,POMONA,CA,34.05824,-117.78763,,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,41966.12
NCH CORP MOHAWK LABS DIV,INDIANAPOLIS,IN,39.81652,-86.02028,NCH CORP,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
BERNER CHEESE CORP,ROCK CITY,IL,42.44783,-89.47784,,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,683225.0
ABENGOA BIOENERGY CORP.,PORTALES,NM,34.170459,-103.36991,ABENGOA BIOENERGY CORP,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,2356.0
S&S FOODS LLC,AZUSA,CA,34.133558,-117.92312,CTI FOODS LLC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,56500.0
GENERAL SHALE BRICK INC. - PLANT 48,MINERAL WELLS,TX,32.81251,-98.1,GENERAL SHALE BRICK INC.,Nonmetallic Mineral Product,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,0.0
NEXEO SOLUTIONS LLC,TAMPA,FL,28.005149,-82.530749,NEXEO SOLUTIONS HOLDINGS LLC,Chemical Wholesalers,Dichloromethane,NO,YES,TRI,YES,NO,NO,20211.96
CARLISLE SYNTEC A DIV OF CARLISLE CONSTRUCTION MATERIA,CARLISLE,PA,40.202778,-77.229167,CARLISLE COS INC,Plastics and Rubber,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,56354.93
FORD NORFOLK ASSEMBLY PLANT,NORFOLK,VA,36.83027,-76.25344,FORD MOTOR CO,Transportation Equipment,Cyclohexane,NO,NO,TRI,NO,NO,NO,325.88
ABET USA INC. - ASHIPPUN,IXONIA,WI,43.213543,-88.519174,,Wood Products,Methanol,NO,YES,TRI,NO,NO,NO,279201.52
SUN CHEMICAL CORP,KANKAKEE,IL,41.076051,-87.878375,SUN CHEMICAL CORP,Chemicals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,278.72
BAKELITE CHEMICALS LLC,GRAYLING,MI,44.598333,-84.691667,BAKELITE US HOLDCO INC.,Chemicals,Epichlorohydrin,NO,YES,TRI,YES,NO,NO,0.0
SUPERIOR INDUSTRIAL SOLUTIONS INC,FAIRFIELD,OH,39.32077,-84.48315,SUPERIOR INDUSTRIAL SOLUTIONS INC,Chemical Wholesalers,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
READY MIXED CONCRETE CO MILLARD PLANT,OMAHA,NE,41.21131,-96.12667,CRH AMERICAS INC,Nonmetallic Mineral Product,Mercury,NO,YES,PBT,NO,YES,NO,1.0
SHELL KENNER TERMINAL,KENNER,LA,29.98624,-90.266543,SHELL PETROLEUM INC,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,1406.02
DURO-LIFE CORP,ALGONQUIN,IL,42.16851,-88.33325,WELLS MANUFACTURING CO,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,50575.9
"NYDREE FLOORING, LLC",FOREST,VA,37.36717,-79.3016,,Wood Products,Lead,NO,NO,PBT,YES,YES,NO,9.75
HUDSON INDUSTRIES INC,HUDSON,IN,41.527198,-85.084412,MIDWAY PRODUCTS GROUP,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,206856.84
MOMAR INC,ATLANTA,GA,33.80513,-84.42704,,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
BUCKLEY OIL CO - DALLAS FACILITY,DALLAS,TX,32.76034,-96.79749,BUCKLEY OIL CO,Chemical Wholesalers,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,46.04
ALLEGHENY ENERGY INC ARMSTRONG POWER STATION,KITTANNING,PA,40.906958,-79.46669,ALLEGHENY ENERGY INC,Electric Utilities,Lead compounds,NO,YES,PBT,NO,YES,NO,51921.51000000001
POLYNT COMPOSITES USA INC. - ENNIS,ENNIS,TX,32.35549,-96.64333,POLYNT COMPOSITES USA INC,Chemicals,Maleic anhydride,NO,YES,TRI,NO,NO,NO,926.98
COMMERCIAL LUMBER SALES INC,NORTH LITTLE ROCK,AR,34.752306,-92.225778,,Wood Products,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
DEFIANCE METAL PRODUCTS,BEDFORD,PA,40.021543,-78.501786,,Miscellaneous Manufacturing,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,46467.85
RHO CHEMICAL CO. INC.,JOLIET,IL,41.549509,-88.084507,,Chemicals,Chloromethane,NO,YES,TRI,NO,NO,NO,0.0
BRISTOL-MYERS SQUIBB MANUFACTURING CO UNLIMITED CO,HUMACAO,PR,18.1489,-65.7948,BRISTOL-MYERS SQUIBB CO,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,203251.21
PCC STRUCTURALS,GROTON,CT,41.34516,-72.05372,BERKSHIRE HATHAWAY INC,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,0.0
BALL ADVANCED ALUMINUM TECHNOLOGIES CORP,VERONA,VA,38.20249,-79.00594,BALL CORP,Primary Metals,Chlorine,NO,YES,TRI,NO,NO,NO,4620.0
FUJIFILM WAKO CHEMICALS USA CORP,RICHMOND,VA,37.4156,-77.41842,FUJIFILM HOLDINGS AMERICA CORP,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,18900.71
GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,CAMAS,WA,45.582929,-122.407758,KOCH INDUSTRIES INC,Paper,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,161350.97
INEOS OXIDE BAYPORT EO PLANT,PASADENA,TX,29.627167,-95.080194,INEOS AMERICAS LLC,Chemicals,Ethylene,NO,NO,TRI,NO,NO,NO,11464445.09
MAXIM INTEGRATED PRODUCTS,DALLAS,TX,32.94805,-96.83539,MAXIM INTEGRATED PRODUCTS INC,Computers and Electronic Products,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,103225.98
SYLVAMO EASTOVER MILL,EASTOVER,SC,33.886304,-80.638114,SYLVAMO N.A. LLC,Paper,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,613000.99
SYLVAMO EASTOVER MILL,EASTOVER,SC,33.886304,-80.638114,SYLVAMO N.A. LLC,Paper,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,16.49
POLYCHEMIE INC,WAYNE,MI,42.26613,-83.4126,SNF HOLDING CO,Chemicals,Acrylamide,NO,YES,TRI,YES,NO,NO,1.06
VERSO LUKE LLC,LUKE,MD,39.47206,-79.057645,VERSO CORP,Paper,Catechol,NO,YES,TRI,YES,NO,NO,647201.01
TYSON FARMS INC. RIVER VALLEY INGREDIENTS - HANCEVILLE,HANCEVILLE,AL,33.955694,-86.815268,TYSON FOODS INC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,1217931.01
SPMT-EAGLE POINT TANK FARM,WESTVILLE,NJ,39.8718,-75.1558,SUNOCO PARTNERS MARKETING & TERMINALS LP,Petroleum,n-Hexane,NO,YES,TRI,NO,NO,NO,46639.06
ULBRICH WIRE INC,NORTH HAVEN,CT,41.41865,-72.84637,ULBRICH STAINLESS STEELS & SPECIAL METALS INC,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,31276.07
MISSOURI CHEMICAL WORKS,LOUISIANA,MO,39.42942,-91.03289,ASHLAND INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,2080000.93
MOUNTAIN STATE CARBON LLC,FOLLANSBEE,WV,40.34361,-80.60667,CLEVELAND CLIFFS INC.,Primary Metals,Benzene,NO,YES,TRI,YES,NO,NO,453657.9
GM LANSING PLANTS 2 3 & 6 (LANSING CRAFT CENTRE),LANSING,MI,42.74105,-84.58747,GENERAL MOTORS CORP,Transportation Equipment,n-Hexane,NO,YES,TRI,NO,NO,NO,1986.33
TOYOTA MOTOR MANUFACTURING KENTUCKY,GEORGETOWN,KY,38.26035,-84.534367,TOYOTA MOTOR N.A. INC,Transportation Equipment,Nickel compounds,NO,YES,TRI,YES,NO,NO,72846.9
UNIVAR SOLUTIONS USA - CARTERET,CARTERET,NJ,40.578374,-74.214418,UNIVAR SOLUTIONS USA LLC,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,27806.17
LEON PLASTICS INC.,ALDA,NE,40.865904,-98.472769,STRATEGIC INDUSTRIES LLC,Plastics and Rubber,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,2793.34
MOMENTIVE PERFORMANCE MATERIALS INC.,TEXAS CITY,TX,29.42501,-95.02019,MOMENTIVE PERFORMANCE MATERIALS INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,4488434.79
CHROMA COLOR CORP (FORMERLY PLASTIC COLOR CORP,CALUMET CITY,IL,41.63683,-87.56464,CHROMA COLOR CORP,Chemicals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,0.0
FLINT HILLS RESOURCES PINE BEND LLC,ROSEMOUNT,MN,44.764434,-93.039484,KOCH INDUSTRIES INC,Petroleum,Nickel compounds,NO,YES,TRI,YES,NO,NO,7444.87
GRIFFITH ENERGY - PLATTSBURGH,PLATTSBURGH,NY,44.67056,-73.44639,SUPERIOR PLUS ENERGY SERVICES INC,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,0.0
PAK TECHNOLOGIES-CHEMICAL SPECIALTIES GROUP INC,MILWAUKEE,WI,43.10896,-87.95894,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,0.0
AMERICAS STYRENICS LLC - MARIETTA,MARIETTA,OH,39.3732,-81.50852,AMERICAS STYRENICS LLC,Chemicals,Cumene,NO,YES,TRI,YES,NO,NO,220740.96
UMICORE SPECIALTY CHEMICALS-ARAB,ARAB,AL,34.34392,-86.45415,UMICORE USA INC,Chemicals,Hydrazine,NO,YES,TRI,YES,NO,NO,6.18
PHARMACIA & UPJOHN CO LLC A SUBSIDIARY OF PFIZER INC,PORTAGE,MI,42.21319,-85.55999,PFIZER INC,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,13550.63
EVERGREEN PULP ENTERPRISES,SAMOA,CA,40.805131,-124.195125,,Paper,Methanol,NO,YES,TRI,NO,NO,NO,11910200.89
MONTROSE GENERATING STATION,CLINTON,MO,38.311186,-93.934795,GREAT PLAINS ENERGY INC,Electric Utilities,Zinc compounds,NO,NO,TRI,NO,NO,NO,82901.01000000001
HUBER ENGINEERED WOODS LLC,EASTON,ME,46.665557,-67.906918,J M HUBER CORP,Wood Products,Formaldehyde,NO,YES,TRI,YES,NO,NO,632466.0
DUKE ENERGY INDIANA INC-GALLAGHER GENERATING STATION,NEW ALBANY,IN,38.2636,-85.8381,DUKE ENERGY CORP,Electric Utilities,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,7.0
KERN ENERGY,BAKERSFIELD,CA,35.295278,-118.921111,CASEY CO,Petroleum,Lead compounds,NO,YES,PBT,NO,YES,NO,15.685
DURA-BOND STEEL CORP,EXPORT,PA,40.41458,-79.61731,DURA-BOND INDUSTRIES INC,Fabricated Metals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,64851.0
TINTRONICS INDUSTRIES,HUNTSVILLE,AL,34.70079,-86.59325,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,12515.522
UNIVAR SOLUTIONS USA INC,CHATTANOOGA,TN,35.083809,-85.27459,UNIVAR SOLUTIONS USA INC,Chemical Wholesalers,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,0.0
BEKAERT CORP,SHELBYVILLE,KY,38.208309,-85.279446,BEKAERT CORP,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,397636.34
STANLEY FURNITURE CO,ROBBINSVILLE,NC,35.3181,-83.8165,STANLEY FURNITURE CO,Furniture,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,109325.93
EDENTON BOATWORKS LLC,EDENTON,NC,36.01137,-76.56461,,Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,1.05
CATALINA UTILITIES CENTER,AVALON,CA,33.33443,-118.31307,EDISON INTERNATIONAL,Electric Utilities,Lead compounds,NO,YES,PBT,NO,YES,NO,2451.14
RELIABLE CASTINGS INC.,CINCINNATI,OH,39.14871,-84.54144,,Primary Metals,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,81640.72
ALLWEATHER WOOD LLC,WASHOUGAL,WA,45.569773,-122.33919,MENDOCINO FOREST PRODUCTS CO LLC,Wood Products,Arsenic compounds,NO,YES,TRI,YES,NO,NO,0.0
TETRA CHEMICALS,WEST MEMPHIS,AR,35.10773,-90.1902,TETRA TECHNOLOGIES INC,Chemicals,Bromine,NO,NO,TRI,NO,NO,NO,33207.270000000004
AMEREN MISSOURI LABADIE ENERGY CENTER,LABADIE,MO,38.562074,-90.836593,AMEREN CORP,Electric Utilities,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,2095391.06
TYSON FRESH MEATS INC-LOUISA COUNTY,COLUMBUS JUNCTION,IA,41.296667,-91.356944,TYSON FOODS INC,Food,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
INTERNATIONAL WIRE  GROUP KENDALLVILLE,KENDALLVILLE,IN,41.453736,-85.286775,INTERNATIONAL WIRE GROUP INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,41080.29
MORGAN TRUCK BODY LLC- MGA RYDAL,RYDAL,GA,34.32803,-84.71726,JB POINDEXTER & CO INC,Transportation Equipment,Diisocyanates,NO,NO,TRI,NO,NO,NO,1.12
U.S. DOE SAVANNAH RIVER OPS,AIKEN,SC,33.290556,-81.648889,US DEPARTMENT OF ENERGY,Other,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,1826436.0
BATESVILLE MANUFACTURING LLC,MANCHESTER,TN,35.498,-86.0715,,Miscellaneous Manufacturing,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,113956.02
PFIZER PHARMACEUTICALS LLC - ARECIBO,ARECIBO,PR,18.427323,-66.588328,PFIZER INC,Chemicals,Polychlorinated biphenyls,NO,YES,PBT,YES,YES,NO,1700.0
U S LOCK & HARWARE CO,COLUMBIA,PA,40.03276,-76.50741,YORK BARBELL,Primary Metals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0423838194999999
AXALTA COATING SYSTEMS USA LLC-MOUNT CLEMENS PLANT,MOUNT CLEMENS,MI,42.61433,-82.88836,AXALTA COATING SYSTEMS LLC,Chemicals,Vanadium compounds,NO,NO,TRI,NO,NO,NO,277.94
TYSON FOODS INC BERLIN PROCESSING,BERLIN,MD,38.33484,-75.21157,TYSON FOODS INC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,950450.0
POLYNT COMPOSITES USA INC. - HOUSTON,HOUSTON,TX,29.67204,-95.39162,POLYNT COMPOSITES USA INC,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,236182.79
SYNGENTA CROP PROTECTION INC,BUCKS,AL,30.975,-88.02138,SYNGENTA AG,Chemicals,2-Methyllactonitrile,NO,NO,TRI,NO,NO,NO,0.0
VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT,CORPUS CHRISTI,TX,27.810775,-97.436658,VALERO ENERGY CORP,Petroleum,Lead compounds,NO,YES,PBT,NO,YES,NO,4466.419
SWARCO INDUSTRIES,COLUMBIA,TN,35.59798,-87.05924,,Chemicals,Chromium,NO,YES,TRI,NO,NO,NO,0.0
FLOWSERVE FSG,TANEYTOWN,MD,39.66506,-77.18579,FLOWSERVE CORP,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,679833.15
WENTHE-DAVIDSON ENGINEERING CO .,NEW BERLIN,WI,43.00771,-88.11667,,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,35406.0
ALUMA SHIELD INDUSTRIES INC,DAYTONA BEACH,FL,29.197964,-81.079103,,Fabricated Metals,Diisocyanates,NO,NO,TRI,NO,NO,NO,789.76
CHEVRON PRODUCTS CO RICHMOND REFINERY,RICHMOND,CA,37.938779,-122.396453,CHEVRON CORP,Petroleum,Ammonia,NO,NO,TRI,NO,NO,NO,1313001.26
AXALTA COATING SYSTEMS USA LLC-FRONT ROYAL PLANT,FRONT ROYAL,VA,38.981036,-78.174118,AXALTA COATING SYSTEMS LLC,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,1501.3
CONTINENTAL CARBON CO PONCA CITY OK PLANT,PONCA CITY,OK,36.66616,-97.07163,CONTINENTAL CARBON CO,Chemicals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1449.798
GE CO.,CICERO,IL,41.860712,-87.757956,GE CO,Electrical Equipment,Chromium,NO,YES,TRI,NO,NO,NO,105025.95
WEST POINT DAIRY PRODUCTS LLC,WEST POINT,NE,41.798434,-96.7087,WUETHRICH BROTHERS-NEBRASKA LLC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,7092568.97
ZURN WATER LLC,PASO ROBLES,CA,35.610249,-120.652365,ZURN HOLDINGS INC.,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,3381461.1
AKCROS CHEMICALS INC,NEW BRUNSWICK,NJ,40.47998,-74.46813,,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,1981.16
TRADEBE TREATMENT & RECYCLING LLC,EAST CHICAGO,IN,41.633441,-87.461568,TRADEBE GP,Hazardous Waste,Ethylene glycol,NO,YES,TRI,NO,NO,NO,1181062.75
CALUMET LUBRICANTS CO CALUMET BURNHAM TERMINAL,BURNHAM,IL,41.640553,-87.542623,CALUMET LUBRICANTS CO LP,Petroleum Bulk Terminals,Toluene,NO,YES,TRI,NO,NO,NO,0.0
HUBBELL POWER SYSTEMS INC,AIKEN,SC,33.56483,-81.7455,HUBBELL INC,Electrical Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,1127923.58
PHARMACIA & UPJOHN CO LLC A SUBSIDIARY OF PFIZER INC,PORTAGE,MI,42.21319,-85.55999,PFIZER INC,Chemicals,Acetonitrile,NO,YES,TRI,NO,NO,NO,4196800.97
MORSE SAND & GRAVEL,ATTLEBORO,MA,41.91887,-71.3063,,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1.5
TYSON FRESH MEATS INC,LEXINGTON,NE,40.761111,-99.736944,TYSON FOODS INC,Food,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
BARRY STEAM PLANT,BUCKS,AL,31.0043,-88.0141,SOUTHERN CO,Electric Utilities,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,9599016.04
EDCO PRODUCTS INC,HOPKINS,MN,44.92508,-93.3895,,Fabricated Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,3000.62
EATON - ROXBORO,ROXBORO,NC,36.359036,-78.982703,,Transportation Equipment,Copper,NO,NO,TRI,NO,NO,NO,120679.97
BONDUELLE USA INC,OAKFIELD,NY,43.062778,-78.275278,BONDUELLE USA INC,Food,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,0.0
MARTIN LAKE STEAM ELECTRIC STATION & LIGNITE MINE,TATUM,TX,32.259653,-94.570331,VISTRA CORP,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,12558470.96
VALLOUREC STAR LP,YOUNGSTOWN,OH,41.126535,-80.679841,VALLOUREC STAR LP,Fabricated Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,1231843.16
PECORA CORP,HARLEYSVILLE,PA,40.258661,-75.352207,,Chemicals,Mercury compounds,NO,YES,PBT,NO,YES,NO,11.59
MERIDIAN AUTOMOTIVE SYSTEMS I NC.,JACKSON,OH,39.03451,-82.62649,MERIDIAN AUTOMOTIVE SYSTEMS INC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,1193313.88
LONE STAR INDUSTRIES DBA BUZZI UNICEM USA,MARYNEAL,TX,32.25,-100.458333,RC LONESTAR INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,31111.07
BALDWIN ENERGY COMPLEX,BALDWIN,IL,38.204521,-89.855919,VISTRA CORP,Electric Utilities,Arsenic compounds,NO,YES,TRI,YES,NO,NO,137041.05
TEKNOR APEX - CAROLINA CO,FOUNTAIN INN,SC,34.663949,-82.182519,TEKNOR APEX CO,Chemicals,Lead compounds,NO,YES,PBT,NO,YES,NO,13942.99
"SMITHFIELD FRESH MEATS CORP SMITHFIELD, VA FACILITY",SMITHFIELD,VA,36.993608,-76.628908,UNITED GLOBAL FOODS US HOLDINGS INC,Food,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,0.005
UNIVAR USA INC TWINSBURG OH,TWINSBURG,OH,41.295556,-81.464167,UNIVAR USA INC,Chemical Wholesalers,Nitric acid,NO,NO,TRI,NO,NO,NO,13745.9
VIBRANTZ SPECIALTY PRODUCTS LLC,NEW JOHNSONVILLE,TN,35.99622,-87.979395,VIBRANTZ TECHNOLOGIES INC.,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,3555.82
BUCKMAN LABORATORIES INC,MEMPHIS,TN,35.171,-89.99559,BUCKMAN LABORATORIES INC,Chemicals,Potassium dimethyldithiocarbamate,NO,NO,TRI,NO,NO,NO,0.0
NUTEX INC,GREENVILLE,SC,34.89969,-82.36281,,Chemicals,Diethanolamine,NO,YES,TRI,NO,NO,NO,2901.0
KANTO CORP,PORTLAND,OR,45.6198,-122.7664,KANTO CHEMICAL CO TOKYO JAPAN,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,40110.72
SLOAN VALVE CO,FRANKLIN PARK,IL,41.952083,-87.889165,SLOAN VALVE CO,Fabricated Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,3208.89
LSB CHEMICAL L.L.C,EL DORADO,AR,33.26584,-92.688678,LSB INDUSTRIES INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,977191.01
NUCOR STEEL,CRAWFORDSVILLE,IN,39.9747,-86.8301,NUCOR CORP,Primary Metals,Sodium nitrite,NO,NO,TRI,NO,NO,NO,0.99
SAINT-GOBAIN,BRISTOL,RI,41.678611,-71.258333,SAINT GOBAIN CORP,Plastics and Rubber,Ammonia,NO,NO,TRI,NO,NO,NO,562675.04
CLARIANT CORP-MOUNT HOLLY WEST PLANT,MOUNT HOLLY,NC,35.295833,-81.006667,CLARIANT CORP,Chemicals,Diethanolamine,NO,YES,TRI,NO,NO,NO,3731.11
TTS DISTRIBUTION INC,TEMPLE,TX,31.08888,-97.39389,,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,0.0
CURT BEAN LUMBER CO INC.,AMITY,AR,34.25335,-93.4705,,Wood Products,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
BROUSSARD BULK PLANT,BROUSSARD,LA,30.16479,-91.97094,MARTIN OPERATING PTNR LP,Petroleum Bulk Terminals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
BRAZEWAY INC.,ADRIAN,MI,41.89172,-84.00594,,Primary Metals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,1671581.05
CREATIVE MODELING & DESIGN,NORTH ATTLEBORO,MA,41.98516,-71.29758,,Miscellaneous Manufacturing,Lead,NO,NO,PBT,YES,YES,NO,190.02
CHEMICALS INC,BAYTOWN,TX,29.85866,-94.91663,CHEMICALS INC,Chemicals,Propylene,NO,NO,TRI,NO,NO,NO,1725.0
CDAERO LLC,NEW BEDFORD,MA,41.72734,-70.96409,CORNELL DUBILIER ELECTRONICS INC,Computers and Electronic Products,Trichloroethylene,NO,YES,TRI,YES,NO,NO,66000.0
PREMIUM BUILDING PRODUCTS,WEST SALEM,OH,40.969471,-82.096273,ASSOCIATED MATERIALS INC,Plastics and Rubber,Antimony compounds,NO,YES,TRI,NO,NO,NO,14482.44
RUBICON LLC,GEISMAR,LA,30.1989,-91.0085,,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,3220.92
