FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
MICHIGAN DAIRY,LIVONIA,MI,42.380094,-83.335828,THE KROGER CO,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,219765.03
CARAUSTAR MILL GROUP INC AUSTELL BOXBOARD MILLS,AUSTELL,GA,33.819375,-84.647595,GREIF INC,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,75601.04000000001
TRUSEAL TECHNOLOGIES INC,BARBOURVILLE,KY,36.845556,-83.869444,TRUSEAL TECHNOLOGIES INC,Chemicals,Acrylonitrile,NO,YES,TRI,YES,NO,NO,2126.5
DOW VICTORIA SITE,VICTORIA,TX,28.678574,-96.951973,DOW INC.,Chemicals,Benzene,NO,YES,TRI,YES,NO,NO,8909234.98
TM DEER PARK SERVICES LP,DEER PARK,TX,29.73427,-95.08986,TEXAS MOLECULAR LP,Hazardous Waste,m-Xylene,NO,YES,TRI,NO,NO,NO,163790.0
S & S IND INC,BRONX,NY,40.81665,-73.93014,,Fabricated Metals,Tetrachloroethylene,NO,YES,TRI,YES,NO,NO,550001.2
PORT CITY DIE CAST,MUSKEGON,MI,43.21406,-86.18992,,Primary Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,90716.16
CLEVELAND RANGE LLC,CLEVELAND,OH,41.57044,-81.55447,THE MANITOWOC CO INC,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,295015.89
POLYNT COMPOSITES USA INC,LYNWOOD,CA,33.92593,-118.2221,POLYNT COMPOSITES USA INC,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,1861.05
HENKEL US OPERATIONS CORP,ENOREE,SC,34.67549,-81.97639,HENKEL US OPERATIONS CORP,Chemicals,Acrylonitrile,NO,YES,TRI,YES,NO,NO,2843.0
DURABLE WOOD PRESERVERS INC,CHARLOTTE,NC,35.22072,-80.69999,,Wood Products,Copper compounds,NO,NO,TRI,NO,NO,NO,1150.85
STERIS CORP,ERIE,PA,42.09429,-80.12987,STERIS CORP,Miscellaneous Manufacturing,Chromium,NO,YES,TRI,NO,NO,NO,679024.01
AMES TRUE TEMPER PLANT 1,PARKERSBURG,WV,39.24633,-81.53063,US INDUSTRIES INC,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,757864.13
GEORGIA-PACIFIC OXFORD PARTICLEBOARD,OXFORD,MS,34.437306,-89.526583,GEORGIA-PACIFIC CORP,Wood Products,Formaldehyde,NO,YES,TRI,YES,NO,NO,512046.1
VDM METALS USA LLC,FLORHAM PARK,NJ,40.79723,-74.401898,,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,1317939.87
MOTOROLA SCG,PHOENIX,AZ,33.4655,-111.97155,MOTOROLA INC,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,1188821.03
SILBERLINE MANUFACTURING CO INC,TAMAQUA,PA,40.828415,-75.990135,SILBERLINE MANUFACTURING CO INC,Primary Metals,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,1748.8
DARAMIC LLC,OWENSBORO,KY,37.810556,-87.049722,POLYPORE INTERNATIONAL LP,Paper,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,22.0
ZEP INC,ATLANTA,GA,33.808056,-84.428333,ZEP INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,24727.15
BASF CORP,GEISMAR,LA,30.1979,-91.0035,BASF CORP,Chemicals,"4,4'-Methylenedi(phenyl isocyanate)",NO,YES,TRI,NO,NO,NO,31.11
REICHHOLD CHEMICALS INC COATING POLYMERS & RESINS,BALTIMORE,MD,39.20264,-76.57435,REICHHOLD CHEMICALS INC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,438286.15
WATERLOO INDUSTRIES INC.,POCAHONTAS,AR,36.239036,-90.946906,FORTUNE BRANDS INC,Fabricated Metals,Formaldehyde,NO,YES,TRI,YES,NO,NO,102331.14
W. R. GRACE & CO.-CONN.,SOUTH HAVEN,MI,42.383333,-86.273333,W R GRACE & CO,Chemicals,Bromomethane,NO,YES,TRI,NO,NO,NO,3.3
INEOS COMPOSITES,JACKSONVILLE,AR,34.882638,-92.138831,INEOS ENTERPRISES US HOLDCO LLC,Chemicals,Maleic anhydride,NO,YES,TRI,NO,NO,NO,2376.27
ZENITH PRODUCTS CO,MAPLE GROVE,MN,45.12133,-93.42217,,Nonmetallic Mineral Product,Styrene,NO,YES,TRI,YES,NO,NO,1676.48
MAYTAG APPLIANCES,SEARCY,AR,35.237222,-91.72344,MAYTAG CORP,Electrical Equipment,Chromium,NO,YES,TRI,NO,NO,NO,90026.5
MARTIN MARIETTA NORTH TEXAS CEMENT LLC,MIDLOTHIAN,TX,32.462679,-97.025572,MARTIN MARIETTA MATERIALS INC,Nonmetallic Mineral Product,2-Methoxyethanol,NO,YES,TRI,NO,NO,NO,76017.95999999999
CROWN BEVERAGE PACKAGING,SUGAR LAND,TX,29.63726,-95.61196,CROWN HOLDINGS INC,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,480000.91
BP NAPERVILLE CAMPUS,NAPERVILLE,IL,41.811258,-88.154641,BP AMERICA INC,Other,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,11530.09
WALL COLMONOY CORP ISLETA PLANT,ISLETA,NM,34.9164,-106.822,WALL COLMONOY CORP,Primary Metals,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,7142.6900000000005
ST CHARLES OPERATIONS (TAFT/STAR) UNION CARBIDE CORP,HAHNVILLE,LA,29.9829,-90.4437,DOW INC,Chemicals,Ethylene,NO,NO,TRI,NO,NO,NO,5690881.0
THE GOODYEAR TIRE & RUBBER CO FAYETTEVILLE PLANT,FAYETTEVILLE,NC,35.17187,-78.86062,THE GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,0.97
SUNCOR ENERGY COMMERCE CITY REFINERY,COMMERCE CITY,CO,39.803333,-104.945556,SUNCOR ENERGY (USA) INC,Petroleum,Chlorine,NO,YES,TRI,NO,NO,NO,431.06
EMPIRE SPECIALTY STEEL INC,DUNKIRK,NY,42.469026,-79.339102,EMPIRE SPECIALTY STEEL INC,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,5077864.9
ROYAL ADHESIVES & SEALANTS LLC,MANSFIELD,TX,32.55495,-97.15439,HB FULLER CO,Chemicals,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,12801.21
GIOIA PASTA CO INC,BUFFALO,NY,42.94304,-78.87845,BORDEN INC,Food,Bromomethane,NO,YES,TRI,NO,NO,NO,87000.83
TRECORA WAX LLC,PASADENA,TX,29.63686,-95.04698,TRECORA RESOURCES INC,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,1440.0
PRECISION PRESS,NORTH MANKATO,MN,44.1751,-94.04382,TAYLOR CORP,Paper,Toluene,NO,YES,TRI,NO,NO,NO,171.02
SCHIRM USA INC.,ENNIS,TX,32.30759,-96.61275,,Chemicals,Chlorothalonil,NO,NO,TRI,YES,NO,NO,30.0
AMPHENOL APC INC,NASHUA,NH,42.7388,-71.4889,AMPHENOL CORP,Computers and Electronic Products,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,44997.92
AAF INTERNATIONAL-COLUMBIA PLANT,COLUMBIA,MO,38.97141,-92.29704,DAIKIN AMERICA INC,Miscellaneous Manufacturing,"4,4'-Methylenedi(phenyl isocyanate)",NO,YES,TRI,NO,NO,NO,1.3
TNEMEC CO INC,COMPTON,CA,33.92,-118.22184,TNEMEC CO INC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,74001.05
RHONE-POULENC INC,LOUISVILLE,KY,38.226079,-85.774236,RHONE-POULENC INC,Chemicals,Epichlorohydrin,NO,YES,TRI,YES,NO,NO,81111.18
PPG INDUSTRIESINC-SPRINGDALE COMPLEX,SPRINGDALE,PA,40.536826,-79.785659,PPG INDUSTRIES INC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,15349.05
PASSONNO PAINTS,WATERVLIET,NY,42.71152,-73.7057,,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,7396.98
WAYNE FARMS LLC GAINESVILLE FEED MILL,GAINESVILLE,GA,34.287773,-83.821086,CONTIGROUP COMPANIES INC,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,55.03
MILLERKNOLL INC.-SPRING LAKE CAMPUS,SPRING LAKE,MI,43.10547,-86.21224,MILLERKNOLL INC.,Furniture,Copper,NO,NO,TRI,NO,NO,NO,140822.1
DARLING INTERNATIONAL INC,NEWARK,NJ,40.713276,-74.12676,DARLING INTERNATIONAL INC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,164328.85
OCCIDENTAL CHEMICAL CORP ENERGY FROM WASTE,NIAGARA FALLS,NY,43.0837,-79.0068,OCCIDENTAL PETROLEUM CORP,Electric Utilities,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,9805563.99
TECUMSEH POWER CO - NEW HOLSTEIN OPERATIONS,NEW HOLSTEIN,WI,43.953448,-88.086238,TECUMSEH PRODUCTS CO,Machinery,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,168001.26
HOLCIM (US) (INCLUDING SYSTECH ENV. CORP.),PAULDING,OH,41.1809,-84.6048,HOLCIM PARTICIPATIONS (US) INC,Nonmetallic Mineral Product,Ethylbenzene,NO,YES,TRI,YES,NO,NO,13009181.31
"ECOLAB, INC.",SAN JOSE,CA,37.36182,-121.86824,ECOLAB INC,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,14824.87
EUREKA FOUNDRY CO,CHATTANOOGA,TN,35.03994,-85.316116,,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,5620.96
ZSCHIMMER & SCHWARZ INTERPOLYMER,LOUISVILLE,KY,38.152222,-85.894444,ZSCHIMMER & SCHWARZ INC,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,1234.38
PIXELLE SPECIALTY SOLUTIONS LLC,CHILLICOTHE,OH,39.325,-82.974444,HIG CAPITAL LLC,Paper,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,57497.04
NOVELIS CORP,WARREN,OH,41.25104,-80.81324,NOVELIS INC,Primary Metals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,62267.16
GP BIG ISLAND LLC,BIG ISLAND,VA,37.532832,-79.355595,KOCH INDUSTRIES INC,Paper,Acetone,NO,NO,TRI,NO,NO,NO,239671.03
FINDLAY IND INC FINDLAY DIV PLANT 2,FINDLAY,OH,41.06708,-83.59976,FINDLAY INDS INC,Transportation Equipment,Acetone,NO,NO,TRI,NO,NO,NO,105422.8
PHELPS DODGE MAGNET WIRE CO,LAURINBURG,NC,34.80493,-79.462418,PHELPS DODGE CORP,Primary Metals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,357459.89
ALLIED COLOR INDUSTRIES,GREENVILLE,SC,34.935318,-82.253122,M A HANNA CO,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,5257.0
HEXION INC.,MISSOULA,MT,46.90237,-114.03424,HEXION HOLDINGS CORP,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,1259.18
RANDOLPH PRODUCTS CO,CHICOPEE,MA,42.161908,-72.555437,,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,35371.01
AGILENT TECHNOLOGIES INC,SANTA CLARA,CA,37.322731,-121.997002,AGILENT TECHNOLOGIES INC,Computers and Electronic Products,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,30941.1
ZACLON LLC,CLEVELAND,OH,41.4779,-81.66921,ALPHA ZETA HOLDINGS INC,Chemicals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,75.67
WAUPACA FOUNDRY PLANT 2/3,WAUPACA,WI,44.3559,-89.054,PROTERIAL AMERICA LTD,Primary Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,181586.35
FORD MOTOR CO CHICAGO ASSEMBLY,CHICAGO,IL,41.663722,-87.561409,FORD MOTOR CO,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,111431.04
EASTMAN KODAK CO EASTMAN BUSINESS PARK,ROCHESTER,NY,43.197788,-77.629836,EASTMAN KODAK CO,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,25591.15
AUTOMATION PLATING CORP,GLENDALE,CA,34.16956,-118.29475,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,66748.1
BIRD LIFE DESIGN,DALLAS,TX,32.93308,-96.83337,BIRD MEDICAL TECHNOLOGIES INC,Miscellaneous Manufacturing,Bis(2-ethylhexyl) adipate,NO,NO,TRI,NO,NO,NO,10410.0
FORD MOTOR CO DEARBORN STAMPING PLANT,DEARBORN,MI,42.3025,-83.154167,FORD MOTOR CO,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,160.01999999999998
MARTIN MARIETTA NORTH TEXAS CEMENT LLC,MIDLOTHIAN,TX,32.462679,-97.025572,MARTIN MARIETTA MATERIALS INC,Nonmetallic Mineral Product,Styrene,NO,YES,TRI,YES,NO,NO,400040.96
GM COMPONENTS HOLDINGS LLC,LOCKPORT,NY,43.165966,-78.740509,GENERAL MOTORS LLC,Transportation Equipment,Nitric acid,NO,NO,TRI,NO,NO,NO,1083766.1
BP CHERRY POINT REFINERY,BLAINE,WA,48.884,-122.735,BP PRODUCTS NA INC,Petroleum,Phosphoric acid,NO,NO,TRI,NO,NO,NO,1.0
EL PASO MERCHANT ENERGY-PETROLEUM CO,WICHITA,KS,37.72266,-97.32443,EL PASO CORP,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,163070.4
ACE CHEMICAL PRODUCTS INC,MILWAUKEE,WI,43.17069,-88.01827,,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,61.0
GE APPLIANCES A HAIER CO - APPLIANCE PARK,LOUISVILLE,KY,38.17804,-85.65013,HAIER US APPLIANCE SOLUTIONS INC,Electrical Equipment,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,567521.0700000001
THE COLEMAN CO INC,WICHITA,KS,37.75011,-97.31747,NEWELL BRANDS INC,Plastics and Rubber,Trichloroethylene,NO,YES,TRI,YES,NO,NO,679016.17
RAYTHEON CO,ANDOVER,MA,42.64385,-71.19017,RAYTHEON CO,Computers and Electronic Products,Toluene,NO,YES,TRI,NO,NO,NO,85066.75
SIKA CORP,LYNDHURST,NJ,40.804839,-74.108591,SIKA CORP,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,2140206.25
CARLSBAD BUILDINGS 1 - 8,CARLSBAD,CA,33.12683,-117.26613,,Computers and Electronic Products,Ammonium sulfate (solution),NO,NO,TRI,NO,NO,NO,274980.7
CMC STEEL NEW JERSEY,SAYREVILLE,NJ,40.480106,-74.320981,COMMERCIAL METALS CO,Primary Metals,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,349023.04000000004
GEA BLOOMINGTON PRODUCTION OPERATIONS LLC,BLOOMINGTON,IN,39.168237,-86.58327,HAIER US APPLIANCE SOLUTIONS INC,Electrical Equipment,Dichlorodifluoromethane (CFC-12),NO,NO,TRI,NO,NO,NO,115096.03
SCHLAGE LOCK CO LLC,SECURITY,CO,38.77602,-104.73879,ALLEGION S & S HOLDING CO INC,Fabricated Metals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,479141.1
DECO-CHEM INC,MISHAWAKA,IN,41.69235,-86.14962,,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,47335.61
GOODYEAR TIRE & RUBBER CO,BEAUMONT,TX,29.976111,-94.218333,THE GOODYEAR TIRE & RUBBER CO,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,2366044.09
SOLENIS LLC,COURTLAND,VA,36.6512,-76.999045,OLYMPUS WATER US HOLDING CORP,Chemicals,Acetone,NO,NO,TRI,NO,NO,NO,1268162.09
SELECT INDUSTRIES CORP PLANT 3,DAYTON,OH,39.7944,-84.1745,SELECT INTERNATIONAL CORP,Chemicals,"1,4-Dioxane",NO,YES,TRI,YES,NO,NO,821.37
CHEVRON PRODUCTS CO PASCAGOULA REFINERY,PASCAGOULA,MS,30.343733,-88.4938,CHEVRON CORP,Petroleum,Nickel compounds,NO,YES,TRI,YES,NO,NO,1471290.69
KEOKUK STEEL CASTINGS,KEOKUK,IA,40.43188,-91.4179,MILLS GROUP LLC,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,95001.25
PAULSBORO REFINING CO LLC,PAULSBORO,NJ,39.8401,-75.2574,PBF ENERGY,Petroleum,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,1601411.01
GM POWER TRAIN SAGINAW MALLEABLE IRON,SAGINAW,MI,43.40432,-83.97062,GMC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,70701.06
TITAN TIRE CORP,DES MOINES,IA,41.585129,-93.571589,TITAN INTERNATIONAL INC,Plastics and Rubber,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,1.0
TICONA POLYMERS INC,BISHOP,TX,27.569714,-97.83493,CELANESE CORP,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,4300.24
OXERRA AMERICAS LLC,LOS ANGELES,CA,34.01884,-118.196,OXERRA AMERICAS INC.,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
MARSH FURNITURE CO,HIGH POINT,NC,35.94319,-80.00022,,Furniture,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,100766.2
PILLIOD FURNITURE INC,SELMA,AL,32.41441,-86.997185,,Other,Dichloromethane,NO,YES,TRI,YES,NO,NO,228501.04
FMC IDAHO LLC,POCATELLO,ID,42.903571,-112.543731,FMC CORP,Chemicals,Cadmium compounds,NO,YES,TRI,YES,NO,NO,1424126.91
ENKEI AMERICA INC,COLUMBUS,IN,39.13558,-85.95595,,Primary Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,144001.0
STANRAIL CORP,GRIFFITH,IN,41.52276,-87.41972,,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,2211.0
MAC MOLDING A DIV OF TACONY CORP,SAINT LOUIS,MO,38.516031,-90.41103,TACONY CORP,Plastics and Rubber,Phenol,NO,YES,TRI,NO,NO,NO,750.0
HEIDELBERG MATERIALS US CEMENT LLC - CEMENTON FACILITY,CATSKILL,NY,42.132297,-73.918665,LEHIGH HANSON,Nonmetallic Mineral Product,Diethanolamine,NO,YES,TRI,NO,NO,NO,1541.03
ZEP COMMERCIAL,EMERSON,GA,34.12689,-84.75131,ZEP INC,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,4651.25
AOC LLC,LAKELAND,FL,28.100831,-82.009719,ALPHA CORP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,4581.03
JTEKT BEARINGS N.A. LLC - DAHLONEGA GA.,DAHLONEGA,GA,34.532555,-84.002076,JTEKT N.A. CORP,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,65363.0
FORD MOTOR CO MICHIGAN ASSEMBLY PLANT,WAYNE,MI,42.278378,-83.412204,FORD MOTOR CO,Transportation Equipment,Nitric acid,NO,NO,TRI,NO,NO,NO,12601.25
CHEYENNE RENEWABLE DIESEL CO LLC,CHEYENNE,WY,41.1275,-104.7892,HF SINCLAIR CORP,Petroleum,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,171.03
SILGAN CONTAINER MANUFACTURING CORP.,RIVERBANK,CA,37.73271,-120.936945,SILGAN HOLDINGS INC,Fabricated Metals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,475247.02
CASCADES TISSUE GROUP - WISCON SIN INC.,EAU CLAIRE,WI,44.828889,-91.509167,CASCADES USA INC,Paper,Phosphoric acid,NO,NO,TRI,NO,NO,NO,162000.97
EXXONMOBIL REFINING & SUPPLY BAYTOWN REFINERY (PART),BAYTOWN,TX,29.739444,-95.006944,EXXON MOBIL CORP,Petroleum,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,120001.08
PEARSON MARINE GROUP,WARREN,RI,41.750233,-71.271303,,Plastics and Rubber,Acetone,NO,NO,TRI,NO,NO,NO,287251.32
CMC STEEL TENNESSEE,KNOXVILLE,TN,35.97812,-83.95645,COMMERCIAL METALS CO,Primary Metals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,9451.01
PENETONE CORP,TENAFLY,NJ,40.933391,-73.961053,,Chemicals,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,1700.34
NORTHERN ENGRAVING CORP,SPARTA,WI,43.93509,-90.82058,NBHX HOLDING-NA INC,Fabricated Metals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,236011.1
PCS NITROGEN FERTILIZER LP,MILLINGTON,TN,35.2825,-89.96783,PCS NITROGEN INC,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,115.66
ROQUETTE AMERICA INC,KEOKUK,IA,40.3881,-91.398,ROQUETTE FRERES,Food,Selenium,NO,YES,TRI,NO,NO,NO,3063.0
REPUBLIC TECHS INTL HARVEY CFB,HARVEY,IL,41.60812,-87.64025,REPUBLIC TECHS INTL,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,10840.22
NUCOR STEEL - A DIV OF NUCOR CORP,PLYMOUTH,UT,41.8825,-112.1964,NUCOR CORP,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,342299.08
TAYLOR MACHINE PRODUCTS INC,TAYLOR,MI,42.19817,-83.24387,,Fabricated Metals,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,101154.5
ATA FINISHING CORP,SKOKIE,IL,42.030838,-87.713185,,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,42681.03
BRUNSWICK CELLULOSE LLC,BRUNSWICK,GA,31.173147,-81.519247,KOCH INDUSTRIES INC,Paper,Chloroform,NO,YES,TRI,YES,NO,NO,1666866.01
YOUNG CORP MELTEC DIV,SEATTLE,WA,47.5725,-122.351416,YOUNG CORP,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,45498.869999999995
PATRIOT FORGE / BAY CITY FORGE DIV,ERIE,PA,42.10856,-80.10309,PATRIOT FORGE CO,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,70018.28
AMREP AUTOMOTIVE PRODUCTS GROUP,JACKSONVILLE,FL,30.329477,-81.717167,AMREP INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,17558.35
YAMAHA MUSICAL PRODUCTS,GRAND RAPIDS,MI,42.90189,-85.56806,YAMAHA CORP OF AMERICA,Miscellaneous Manufacturing,Copper,NO,NO,TRI,NO,NO,NO,2735.84
POLYGUARD PRODUCTS,ENNIS,TX,32.307817,-96.592011,MUNCASTER CAPITAL OF TEXAS INC,Petroleum,Toluene,NO,YES,TRI,NO,NO,NO,5961.09
EMERSON ELECTRIC CORP FLOW CONTROLS (ALCO) DIV,MARYLAND HEIGHTS,MO,38.70937,-90.43851,EMERSON ELECTRIC CORP,Computers and Electronic Products,Copper,NO,NO,TRI,NO,NO,NO,1830083.01
EASTMAN CHEMICAL CO TENNESSEE OPERATIONS,KINGSPORT,TN,36.527055,-82.53858,EASTMAN CHEMICAL CO,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,40062181.0
PERMA-FLEX INC,NEWARK,DE,39.64973,-75.73828,SCAPA GROUP INC,Machinery,Dichloromethane,NO,YES,TRI,YES,NO,NO,264601.02
FXI INC. - HIGH POINT,HIGH POINT,NC,35.916778,-80.800856,FXI INC.,Plastics and Rubber,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,225365.96
SYNTHOMER INC.,FITCHBURG,MA,42.552185,-71.84844,YULE CATTO INC.,Chemicals,Butyl acrylate,NO,NO,TRI,NO,NO,NO,2885.16
IATRIC MANUFACTURING SOLUTIONS LLC,MORRISTOWN,TN,36.24314,-83.21118,ROCKLINE INDUSTRIES,Chemicals,Diethanolamine,NO,YES,TRI,NO,NO,NO,286.07
PENNZOIL PRODUCTS CO ROOSEVELT REFINERY,ROOSEVELT,UT,40.388509,-110.12562,PENNZOIL CO,Petroleum,Ethylene,NO,NO,TRI,NO,NO,NO,35000.96
COLUMBIA PAINT & COATINGS CO,SPOKANE,WA,47.65873,-117.36679,THE SHERWIN WILLIAMS CO,Chemicals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,2742.0
SUN MFG & COATINGS LLC,WILLIAMSTOWN,KY,38.64706,-84.56936,,Fabricated Metals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,430095.22
ST. MARKS POWDER INC.,CRAWFORDVILLE,FL,30.18277,-84.22075,GENERAL DYNAMICS CORP,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,1.09
SMILAND PAINT CO,LOS ANGELES,CA,34.06609,-118.2228,,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,4479.15
MAXIM INTEGRATED PRODUCTS,DALLAS,TX,32.94805,-96.83539,MAXIM INTEGRATED PRODUCTS INC,Computers and Electronic Products,Phosphoric acid,NO,NO,TRI,NO,NO,NO,23890.0
CROMPTON CORP,HARAHAN,LA,29.95772,-90.19721,CROMPTON CORP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,1152.0
SOTO RECEPTOR COPIER PRODUCTS INC,NASHUA,NH,42.76277,-71.4682,MAGNET INDUSTRIAL GROUP INC,Fabricated Metals,Dichloromethane,NO,YES,TRI,YES,NO,NO,502501.09
YATES FOIL USA INC,BORDENTOWN,NJ,40.161454,-74.694368,YATES INTL,Fabricated Metals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,48311.07
AUSTIN,HOLBROOK,NY,40.78181,-73.07519,,Miscellaneous Manufacturing,Acetone,NO,NO,TRI,NO,NO,NO,4314.0
DYSTAR LP,COVENTRY,RI,41.69536,-71.5396,DYSTAR LP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,877268.5
3M CO - NEVADA,NEVADA,MO,37.834476,-94.330625,3M CO,Plastics and Rubber,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,25267.07
