FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
ALUMINUM FINISHING OF GEORGIA CORP,ADEL,GA,31.139347,-83.425219,,Fabricated Metals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,1347086.0
METALICO ALUMINUM RECOVERY INC,LACKAWANNA,NY,42.83365,-78.85426,METALICO INC,Primary Metals,Ammonia,NO,NO,TRI,NO,NO,NO,952516.0
ADM MILLING CO,BUFFALO,NY,42.86636,-78.87194,ARCHER DANIELS MIDLAND CO,Food,Bromomethane,NO,YES,TRI,NO,NO,NO,125000.73
"REP MEMPHIS, LLC",MEMPHIS,TN,35.10715,-90.09426,,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,80384.98
SUNOCO LLC-RACE FUELS,MARCUS HOOK,PA,39.814609,-75.42227,SUNOCO LP,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,264490.08999999997
SASOL CHEMICALS (USA) LLC,HOUSTON,TX,29.760745,-95.176749,SASOL (USA) CORP,Chemicals,m-Cresol,NO,YES,TRI,NO,NO,NO,4371344.86
KEMIRA CHEMICALS INC,MOBILE,AL,30.748056,-88.06416,KEMIRA CHEMICALS INC,Chemicals,Maleic anhydride,NO,YES,TRI,NO,NO,NO,63.47
FAG BEARINGS - A MEMBER OF THE SCHAEFFLER GROUP,JOPLIN,MO,37.046299,-94.470711,SCHAEFFLER GROUP USA INC,Fabricated Metals,Methanol,NO,YES,TRI,NO,NO,NO,786.95
AGAMA GLASS TECHNOLOGIES LLC,CLARKSBURG,WV,39.272222,-80.319194,,Nonmetallic Mineral Product,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,147328.19
CATERPILLAR FOREST PRODUCTS,PRENTICE,WI,45.53667,-90.28788,CATERPILLAR INC,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,120960.99
STERLING MACHINERY CO.,MENA,AR,34.587278,-94.233306,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,6736.1
GUILFORD MILLS INC MAURICE FISHMAN PLANT,GREENSBORO,NC,36.0684,-79.87594,,Textiles,Dimethyl phthalate,NO,YES,TRI,NO,NO,NO,89763.88
POLYONE CORP,FARMINGDALE,NJ,40.22404,-74.14351,POLYONE CORP,Chemicals,Lead compounds,NO,YES,PBT,NO,YES,NO,65285.08
PCC STRUCTURALS,GROTON,CT,41.34516,-72.05372,BERKSHIRE HATHAWAY INC,Primary Metals,Dichloromethane,NO,YES,TRI,YES,NO,NO,187751.29
PREVIST CAR US INCNOVA BUS A DIV,ROSWELL,NM,33.308249,-104.523168,,Transportation Equipment,Ethylene glycol,NO,YES,TRI,NO,NO,NO,28001.0
THOMSON MULTIMEDIA INC.,MARION,IN,40.52921,-85.65852,,Computers and Electronic Products,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,2001501.04
PLACID REFINING CO LLC,PORT ALLEN,LA,30.475803,-91.208107,,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,30321.07
METALICO ALUMINUM RECOVERY INC,LACKAWANNA,NY,42.83365,-78.85426,METALICO INC,Primary Metals,Hydrogen cyanide,NO,YES,TRI,NO,NO,NO,0.0
EURAMAX INTERNATIONAL INC,HELENA,AR,34.514639,-90.645667,EURAMAX INTERNATIONAL INC,Fabricated Metals,Naphthalene,NO,YES,TRI,YES,NO,NO,84733.62
BELKO CORP,KINGSVILLE,MD,39.448681,-76.384687,ALCO INDUSTRIES INC,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,3061.02
IMPERIAL ZINC CORP,CHICAGO,IL,41.70676,-87.597904,,Primary Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,1723135.1
FMC CORP,GREEN RIVER,WY,41.619444,-109.801556,FMC CORP,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,696001.03
DURO TEXTILES LLC,FALL RIVER,MA,41.68,-71.17,,Miscellaneous Manufacturing,Ammonia,NO,NO,TRI,NO,NO,NO,169418.89
NEVAMAR CO LLC,HAMPTON,SC,32.875819,-81.11222,PANOLAM INDUSTRIES INTERNATIONAL INC,Plastics and Rubber,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,217001.09
LINDBERG HEAT TREATING CO,HOUSTON,TX,29.777123,-95.280984,LINDBERG CORP,Fabricated Metals,Ammonia,NO,NO,TRI,NO,NO,NO,15577.9
ELPACO COATINGS LLC,PAGEDALE,MO,38.67752,-90.30394,,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,253100.93
LEBUS MANUFACTURING,LONGVIEW,TX,32.50446,-94.81851,THE CROSBY GROUP,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,295406.0
PMC CINCINNATI INC,CINCINNATI,OH,39.234722,-84.437778,PMC GROUP INC,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,7436.18
FM CALLAHAN & SON INC,MALDEN,MA,42.429185,-71.046222,,Fabricated Metals,Cyanide compounds,NO,YES,TRI,NO,NO,NO,38753.240000000005
EQUILON ENTERPRISES LLC ODESSA TERMINAL,ODESSA,TX,31.818007,-102.323219,MAGELLAN LP,Petroleum,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,8911.0
EAGLE OTTAWA GRAND HAVEN,GRAND HAVEN,MI,43.06468,-86.20587,EAGLE OTTAWA LLC,Leather,Triethylamine,NO,YES,TRI,NO,NO,NO,22610.82
INTERNATIONAL METALS RECLAMATION CO LLC INMETCO,ELLWOOD CITY,PA,40.859451,-80.258591,METALS HOLDING RECOVERY LLC,Primary Metals,Cadmium compounds,NO,YES,TRI,YES,NO,NO,846216.0
WORLD KITCHEN INC MARTINSBURG PLANT,MARTINSBURG,WV,39.387556,-78.015073,WORLD KITCHEN INC,Nonmetallic Mineral Product,Arsenic compounds,NO,YES,TRI,YES,NO,NO,1107279.0
BC COMPONENTS INC,COLUMBIA,SC,34.05027,-81.16443,BC COMPONENTS INTERNATIONAL BV,Computers and Electronic Products,Ethylene glycol,NO,YES,TRI,NO,NO,NO,822100.74
GEORGIA-PACIFIC CHEMICALS LLC,RUSSELLVILLE,SC,33.404167,-79.981944,KOCH INDUSTRIES INC,Wood Products,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
GREAT DANE TRAILERS,HUNTSVILLE,TN,36.348858,-84.420072,CC INDUSTRIES,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,125750.6
AZZ GALVANIZING - KOSCIUSKO,KOSCIUSKO,MS,33.088159,-89.56743,AZZ INC,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,1072277.99
GALLADE CHEMICAL INC,SANTA ANA,CA,33.719108,-117.855786,GALLADE CHEMICAL INC,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,0.0
INTERNATIONAL PAPER MOBILE MILL,MOBILE,AL,30.74624,-88.06485,INTERNATIONAL PAPER CO,Paper,Nitric acid,NO,NO,TRI,NO,NO,NO,72000.91
DIAMOND POWER SPECIALTY CO,LANCASTER,OH,39.72067,-82.53497,MCDERMOTT INTERNATIONAL INC,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,80096.0
REILLY INDUSTRIES INC,PROVO,UT,40.233755,-111.658456,REILLY INDUSTRIES INC,Chemicals,Creosote,NO,NO,TRI,YES,NO,NO,19383.16
MILWAUKEE FORGE LLC,MILWAUKEE,WI,42.98825,-87.89013,,Fabricated Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,60092.8
MCWANE CAST IRON PIPE CO,BIRMINGHAM,AL,33.53623,-86.78736,MCWANE INC,Primary Metals,Toluene,NO,YES,TRI,NO,NO,NO,496671.02
KOPPERS INC WOODWARD TAR PLANT,DOLOMITE,AL,33.454575,-86.957935,KOPPERS INC,Chemicals,Biphenyl,NO,YES,TRI,NO,NO,NO,0.0
NUPRO CO,WILLOUGHBY,OH,41.6502,-81.40053,SWAGELOK CO,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,0.0
GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,ARLINGTON,TX,32.73533,-97.06772,GENERAL MOTORS LLC,Transportation Equipment,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,17634.7
ARMSTRONG WORLD INDUSTRIES,MOBILE,AL,30.66353,-88.05284,ARMSTRONG WORLD INDUSTRIES,Miscellaneous Manufacturing,Triethylamine,NO,YES,TRI,NO,NO,NO,264001.05
NORAMCO,WILMINGTON,DE,39.73773,-75.53979,SK CAPITAL PARTNERS L.P.,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,248047.98
SPARTECH COLOR,GODDARD,KS,37.65417,-97.57053,SPARTECH CORP,Chemicals,Lead compounds,NO,YES,PBT,NO,YES,NO,1465.06
AEXCEL CORP,MENTOR,OH,41.67001,-81.35917,AEXCEL CORP,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,209265.81
BELL PLANT 1,FORT WORTH,TX,32.808756,-97.160944,TEXTRON INC,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,58190.03
ISP TECHNOLOGIES INC,TEXAS CITY,TX,29.428586,-94.968558,ASHLAND INC,Chemicals,Nickel compounds,NO,YES,TRI,YES,NO,NO,263327.01
GAE PLANT CITY LLC,PLANT CITY,FL,27.994633,-82.16272,,Primary Metals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,85351.2
DETREX,ASHTABULA,OH,41.896111,-80.770278,DETREX CORP,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,1250.8
MILLER ELECTRIC MANUFACTURING CO,WATERTOWN,SD,44.92864,-97.15943,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,0.0
WAPSIE VALLEY CREAMERY INC.,INDEPENDENCE,IA,42.47778,-91.89056,,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,66985.0
D R DIEDRICH & CO LTD,MILWAUKEE,WI,43.03351,-87.94571,,Leather,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,384000.89
FOSTER FARMS ARCADIA FEEDMILL,ARCADIA,LA,32.542778,-92.886667,FOSTER FARMS LLC,Food,Manganese,NO,YES,TRI,NO,NO,NO,0.0
THE GOODYEAR TIRE & RUBBER CO.,DANVILLE,VA,36.55935,-79.37319,THE GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,158717.03
CARDINAL ALUMINUM CO PLANT 1,LOUISVILLE,KY,38.15182,-85.69415,M-D BUILDING PRODUCTS INC.,Primary Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,590684.47
WARREN OIL CO LLC - CAMBRIA PA,JOHNSTOWN,PA,40.443208,-78.835033,WARREN OIL CO,Petroleum,Naphthalene,NO,YES,TRI,YES,NO,NO,0.0
MACDERMID,PASADENA,TX,29.71554,-95.21687,ELEMENT SOLUTIONS INC.,Chemicals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,601.29
EATON HYDRAULICS,ROCKFORD,IL,42.377992,-89.020852,EATON HYDRAULICS,Machinery,Copper,NO,NO,TRI,NO,NO,NO,71358.1
TPC GROUP LLC,HOUSTON,TX,29.69845,-95.254597,TPC GROUP LLC,Chemicals,"N,N-Dimethylformamide",NO,YES,TRI,YES,NO,NO,1598621.0699999998
CORTEVA AGRISCIENCE LLC,PITTSBURG,CA,38.023129,-121.855352,CORTEVA INC,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,7227640.2
NEW INDY CONTAINERBOAD HARTFORD CITY MILL,HARTFORD CITY,IN,40.446861,-85.360361,NEW-INDY CONTAINERBOARD LLC,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,64813.0
WILLAMETTE INDUSTRIES INC DALLAS PLYWOOD,DALLAS,OR,44.913725,-123.314758,WILLAMETTE INDS INC,Wood Products,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
US ENRICHMENT CORP PORTSMOUTH GASEOUS DI FFUSION PLANT,PIKETON,OH,39.01333,-82.99805,US ENRICHMENT CORP,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
3M CHEMICAL OPERATIONS' COTTAGE GROVE FACILITY,COTTAGE GROVE,MN,44.789444,-92.908333,3M CO,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,489730.96
AYRES & BAKER POLE & POST INC,MOUNTAIN VIEW,WY,41.285456,-110.333645,,Wood Products,Arsenic compounds,NO,YES,TRI,YES,NO,NO,0.0
LENOX INC (DBA KIRK STIEFF CO DIV),BALTIMORE,MD,39.32185,-76.62928,BROWN-FORMAN CORP,Nonmetallic Mineral Product,Ammonia,NO,NO,TRI,NO,NO,NO,51.0
WOODGRAIN MIILWORK INC.,FRUITLAND,ID,44.02316,-116.916305,WOODGRAIN MILLWORK INC,Wood Products,Ethylene glycol,NO,YES,TRI,NO,NO,NO,259820.01
RUTHERFORD CHEMICALS LLC NEPERA DIV,HARRIMAN,NY,41.308585,-74.142172,RUTHERFORD CHEMICALS LLC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,5375850.05
CITATION LAKE ZURICH LLC,LAKE ZURICH,IL,42.198354,-88.086547,CITATION CORP,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,55025.98
RESINALL CORP,HATTIESBURG,MS,31.293779,-89.273512,ERGON INC,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,258924.28
WPC TECHNOLOGIES,MILWAUKEE,WI,43.02786,-87.90968,WAYNE PIGMENT CORP,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,1733.03
SUPERIOR ESSEX INTERNATIONAL INC.,HOISINGTON,KS,38.52155,-98.75895,SUPERIOR ESSEX INC,Electrical Equipment,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,108301.11
GOLDEN ALUMINUM,FORT LUPTON,CO,40.09581,-104.80277,,Primary Metals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,192883.84
FRANKE PLATING WORKS,FORT WAYNE,IN,41.079353,-85.110466,,Fabricated Metals,Cyanide compounds,NO,YES,TRI,NO,NO,NO,48481.2
CHIPPEWA BRASS & ALUMINUM FOUNDRY LTD,CHIPPEWA FALLS,WI,44.95504,-91.371577,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,87.0
PLASTECH ENGINEERED PRODUCTS,WINNSBORO,SC,34.342756,-81.083549,PLASTECH ENGINEERED PRODUCTS INC,Plastics and Rubber,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,309501.5
WESTROCK CONVERTING CO LLC   STROUDSBURG MILL,DELAWARE WATER GAP,PA,40.999327,-75.146544,WESTROCK CO,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,77596.03
HAAS CABINET CO INC,SELLERSBURG,IN,38.4026,-85.7618,,Furniture,Toluene,NO,YES,TRI,NO,NO,NO,205221.2
CREATIVE PULTRUSIONS INC,ROSWELL,NM,33.308243,-104.522682,CREATIVE PULTRUSIONS INC,Textile Product,Styrene,NO,YES,TRI,YES,NO,NO,89971.26000000001
AGROPUR INC.,LAKE NORDEN,SD,44.579444,-97.210556,AGROPUR INC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,4349062.5600000005
BEAULIEU FIBERS,BRIDGEPORT,AL,34.948438,-85.70828,BEAULIEU GROUP LLC,Chemicals,Lead,NO,NO,PBT,YES,YES,NO,0.0
OATEY CO,CLEVELAND,OH,41.4276,-81.81378,,Chemicals,Lead,NO,NO,PBT,YES,YES,NO,205415.97
INTERSIL CORP FINDLAY OPERATIONS,FINDLAY,OH,41.05708,-83.61932,INTERSIL CORP,Computers and Electronic Products,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,112170.9
TTM TECHNOLOGIES INC,BURLINGTON,WA,48.47797,-122.40842,CIRCUIT HOLDINGS LLC,Computers and Electronic Products,Copper,NO,NO,TRI,NO,NO,NO,2765.0
MANITOWOC CRANES INC,MANITOWOC,WI,44.07005,-87.68757,THE MANITOWOC CO INC,Machinery,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,224829.2
SHERWIN-WILLIAMS CO,RICHMOND,KY,37.720278,-84.285833,THE SHERWIN-WILLIAMS CO,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,1416231.0
ICL-IP AMERICA INC,GALLIPOLIS FERRY,WV,38.77222,-82.20556,ICL-IP AMERICA INC,Chemicals,Phosphorus (yellow or white),NO,YES,TRI,NO,NO,NO,28005.47
WINNEBAGO INDUSTRIES INC.,HAMPTON,IA,42.728351,-93.222314,WINNEBAGO INDUSTRIES INC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,216986.01
QUINCY CASTINGS INC.,QUINCY,OH,40.29805,-83.97448,,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,70865.86
GENERAL MOTORS CORP - OKLAHOMA CITY ASSEMBLY,OKLAHOMA CITY,OK,35.38912,-97.39625,GENERAL MOTORS CORP,Transportation Equipment,Ethylene glycol,NO,YES,TRI,NO,NO,NO,2490.66
SAPPI N.A. INC. - SOMERSET OPERATIONS,SKOWHEGAN,ME,44.7024,-69.6472,SDW HOLDINGS CORP,Paper,Zinc compounds,NO,NO,TRI,NO,NO,NO,35100.94
PALL AEROPOWER CORP FORT MYERS,FORT MYERS,FL,26.601126,-81.856614,PALL CORP,Transportation Equipment,Copper,NO,NO,TRI,NO,NO,NO,606.0699999999999
FLOW POLYMERS INC.,STRATFORD,CT,41.18637,-73.14035,FLOW POLYMERS INC,Chemicals,Cadmium compounds,NO,YES,TRI,YES,NO,NO,14107.17
TECHALLOY CO NORTHAMPTON WIRE PLANT,NORTHAMPTON,MA,42.32329,-72.65601,TECHALLOY CO INC,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,2440.87
HOUSEHOLD UTILITIES INC,KIEL,WI,43.9208,-88.02622,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,101911.0
DREXEL CHEMICAL CO,CORDELE,GA,31.954392,-83.716743,DREXEL CHEMICAL CO,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,105.1
JCI JONES CHEMICALS INC,MERRIMACK,NH,42.85822,-71.48775,JCI JONES CHEMICALS INC,Chemical Wholesalers,Chlorine,NO,YES,TRI,NO,NO,NO,91.04
NICCA USA INC,FOUNTAIN INN,SC,34.670824,-82.187186,,Chemicals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,0.6
GEORGIA-PACIFIC WEST INC,BELLINGHAM,WA,48.74763,-122.487463,GEORGIA-PACIFIC CORP,Paper,Chlorine,NO,YES,TRI,NO,NO,NO,13419121.07
MCP CO INC,MILWAUKEE,WI,43.06127,-87.92547,,Printing,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,51812.89
BAKELITE CHEMICALS LLC,ALBANY,OR,44.660396,-123.065243,BAKELITE US HOLDCO INC.,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,0.0
SYSTECH ENVIRONMENTAL CORP,DEMOPOLIS,AL,32.51256,-87.795181,LAFARGE CORP,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,17121709.78
MOLSONCOORS USA LLC - TRENTON BREWERY,TRENTON,OH,39.45241,-84.4765,MOLSON COORS BEVERAGE CO,Beverages,Chlorine,NO,YES,TRI,NO,NO,NO,1151.09
MISSOURI MPP CORP,KANSAS CITY,MO,39.09464,-94.54882,MPP GROUP OF COMPANIES,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,11001.0
VALMONT NEWMARK,TULSA,OK,36.16541,-95.96346,VALMONT INDUSTRIES INC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,191528.08
GE CIRCLEVILLE LAMP PLANT,CIRCLEVILLE,OH,39.59265,-82.93505,GENERAL ELECTRIC CO (GE CO),Electrical Equipment,Nickel,NO,YES,TRI,YES,NO,NO,484115.97
PURINA MILLS INC,LUBBOCK,TX,33.605949,-101.834712,PM HOLDINGS CORP,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
THOMSON CONSUMER ELECTRONICS INC,INDIANAPOLIS,IN,39.77626,-86.10227,THOMSON SA PARIS FRANCE,Computers and Electronic Products,Copper,NO,NO,TRI,NO,NO,NO,1526401.04
CARRIER CORP - INDIANAPOLIS,INDIANAPOLIS,IN,39.74957,-86.29102,CARRIER CORP,Machinery,Zinc compounds,NO,NO,TRI,NO,NO,NO,3669433.05
LYONDELLBASELL ACETYLS LLC,LA PORTE,TX,29.712222,-95.066667,LYONDELLBASELL FINANCE CO,Chemicals,Vinyl acetate,NO,YES,TRI,YES,NO,NO,39036008.99
HARCROS CHEMICALS INC,KANSAS CITY,KS,39.09492,-94.69655,HARCROS CHEMICALS INC,Chemicals,Ethylene oxide,NO,YES,TRI,YES,NO,NO,472386.11
FOAMEX LP,CONYERS,GA,33.675141,-84.04587,FOAMEX LP,Plastics and Rubber,Dichloromethane,NO,YES,TRI,YES,NO,NO,564997.5
ASK CHEMICALS LLC,CLEVELAND,OH,41.4725,-81.761944,,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,5728.97
INDIANA DESK JASPER,JASPER,IN,38.3965,-86.9262,,Furniture,Methanol,NO,YES,TRI,NO,NO,NO,66735.78
SHERWIN-WILLIAMS CO,HOLLAND,MI,42.761389,-86.08,THE SHERWIN-WILLIAMS CO,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,50316.21
HOMES BY OAKWOOD INC,HILLSBORO,TX,32.026266,-97.122442,OAKWOOD HOMES CORP,Wood Products,Diisocyanates,NO,NO,TRI,NO,NO,NO,1.0
LOUISIANA-PACIFIC CORP,MIDDLEBURY,IN,41.66143,-85.71771,LOUISIANA-PACIFIC CORP,Plastics and Rubber,Toluene,NO,YES,TRI,NO,NO,NO,131000.96
AGRI-MARK INC  MCCADAM PLANT,CHATEAUGAY,NY,44.923347,-74.078447,AGRI-MARK INC,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,48779.23
LANXESS - CENTRAL,EL DORADO,AR,33.1831,-92.7069,LANXESS CORP,Chemicals,Hydrazine,NO,YES,TRI,YES,NO,NO,151.03
GM TRUCK GROUP FLINT ASSEMBLY PLANT,FLINT,MI,42.97373,-83.71586,GENERAL MOTORS LLC,Transportation Equipment,Manganese compounds,NO,YES,TRI,NO,NO,NO,21418.39
AKCROS CHEMICALS INC,NEW BRUNSWICK,NJ,40.47998,-74.46813,,Chemicals,Arsenic compounds,NO,YES,TRI,YES,NO,NO,77.03999999999999
CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,VANADIUM,NM,32.791667,-108.067222,FREEPORT-MCMORAN INC,Metal Mining,Cadmium compounds,NO,YES,TRI,YES,NO,NO,590572.99
SENIOR FLEXONICS,BARTLETT,IL,41.98953,-88.17838,SENIOR US HOLDINGS INC,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,0.0
DNP IMAGINGCOMM AMERICA CORP,MOUNT PLEASANT,PA,40.186809,-79.578413,DNP IMAGINGCOMM AMERICA CORP,Miscellaneous Manufacturing,Toluene,NO,YES,TRI,NO,NO,NO,3576622.0
BRASSCRAFT - THOMASVILLE,THOMASVILLE,NC,35.86641,-80.07204,MASCO CORP,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,7801.0
ROHM & HAAS CHEMICALS LLC,BRISTOL,PA,40.09384,-74.87413,DOW INC.,Chemicals,Benzoyl peroxide,NO,YES,TRI,NO,NO,NO,80.89
VIBRACOUSTIC NORTH AMERICA,LIGONIER,IN,41.480963,-85.603427,FREUDENBERG-NOK,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,16838.97
GENERAL MOTORS GM VA FACTORY ZERO ASSEMBLY PLANT,DETROIT,MI,42.381971,-83.044919,GENERAL MOTORS LLC,Transportation Equipment,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,318000.89
HOBART PLANT 27,TROY,OH,40.03394,-84.21128,ILLINOIS TOOL WORKS INC,Machinery,Copper compounds,NO,NO,TRI,NO,NO,NO,295217.8
ITEQ STORAGE SYSTEMS,HOUSTON,TX,29.764676,-95.341464,ITEQ,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,44801.23
BURBANK PLATING SERVICE CORP,PACOIMA,CA,34.27517,-118.42789,,Fabricated Metals,Cyanide compounds,NO,YES,TRI,NO,NO,NO,14751.1
PBI/GORDON CORP - JAYHAWK FACILITY,CRESTLINE,KS,37.114566,-94.697125,PBI/GORDON COS INC.,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,1.4
AUTO ANODICS INC,PORT HURON,MI,42.95817,-82.44204,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,224573.43
JAYCO INC,LAGRANGE,IN,41.6564,-85.4242,JAYCO INC,Transportation Equipment,n-Hexane,NO,YES,TRI,NO,NO,NO,50001.07
ASARCO LLC RAY COMPLEX/ HAYDEN SMELTER & CONCENTRATOR,HAYDEN,AZ,33.003378,-110.77632,AMERICAS MINING CORP,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,5548364.0
EVRAZ CLAYMONT STEEL,CLAYMONT,DE,39.810232,-75.447627,EVRAZ INC N.A.,Primary Metals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,0.0
THE TIMKEN CO-HONEA PATH FACILITY,HONEA PATH,SC,34.47385,-82.41654,THE TIMKEN CO,Fabricated Metals,Sodium nitrite,NO,NO,TRI,NO,NO,NO,149401.28
ECOBAT RESOURCES INDIANA LLC,INDIANAPOLIS,IN,39.755554,-86.300056,ECOBAT LLC,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,540001.0
TAIYO AMERICA INC,CARSON CITY,NV,39.1842,-119.69736,,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,16100.0
CHROME CRAFT CORP,HIGHLAND PARK,MI,42.40787,-83.11232,FLEX-N-GATE LLC,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,455851.1
BOEHRINGER INGELHEIM PHARMACEU T ICALS INC,RIDGEFIELD,CT,41.377222,-73.5075,BOEHRINGER INGELHEIM CORP,Other,Dichlorodifluoromethane (CFC-12),NO,NO,TRI,NO,NO,NO,147123.5
ALBAUGH INC.,SAINT JOSEPH,MO,39.72205,-94.87059,,Chemicals,Trifluralin,NO,YES,PBT,NO,YES,NO,13765.02
INDUSTRIAL METAL PLATING INC,READING,PA,40.378372,-75.955277,,Fabricated Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,173828.02000000002
GOODYEAR TIRE & RUBBER CO,SOCIAL CIRCLE,GA,33.665689,-83.707634,THE GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,1308.82
