FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
HARMAN SPEAKER MANUFACTURING,NORTHRIDGE,CA,34.22397,-118.50263,HARMAN INTERNATIONAL,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,80601.58
PRYSMIAN CABLES & SYSTEMS USA LLC,MARION,IN,40.55425,-85.654944,PRYSMIAN SPA,Electrical Equipment,Copper,NO,NO,TRI,NO,NO,NO,13091494.0
NEXEO SOLUTIONS LLC,GARLAND,TX,32.8875,-96.677222,NEXEO SOLUTIONS HOLDINGS LLC,Chemical Wholesalers,Ethylene glycol,NO,YES,TRI,NO,NO,NO,10300.41
HEIDELBERG MATERIALS US CEMENT LLC,LOGANSPORT,IN,40.734521,-86.433441,HEIDELBERG MATERIALS US INC,Nonmetallic Mineral Product,Copper compounds,NO,NO,TRI,NO,NO,NO,32206.8
KEYSTONE FOODS,ALBANY,KY,36.760028,-85.178611,TYSON FOODS INC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,601902.3300000001
UNIVAR USA INC MESQUITE,MESQUITE,TX,32.76889,-96.65082,UNIVAR SOLUTIONS USA INC,Chemical Wholesalers,"1,2-Dichloroethane",NO,YES,TRI,YES,NO,NO,120.0
SUNOCO PARTNERS MARKETING & TERMINALS L.P. COLUMBUS TERMINAL,COLUMBUS,OH,39.95401,-83.09392,SUNOCO PARTNERS MARKETING & TERMINALS LP,Petroleum Bulk Terminals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,2031.0
D-AREA SAVANNAH RIVER FACILITY,AIKEN,SC,33.290459,-81.682983,SCANA,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,228681.67
CHARLES W HOUSE & SONS INC,UNIONVILLE,CT,41.758896,-72.890756,,Textiles,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,25761.0
ATR WIRE & CABLE CO,DANVILLE,KY,37.62281,-84.79508,,Textile Product,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,84073.02
ATR WIRE & CABLE CO,DANVILLE,KY,37.62281,-84.79508,,Textile Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,211624.02
PULLIAM POWER PLANT,GREEN BAY,WI,44.54119,-88.01279,WEC ENERGY GROUP,Electric Utilities,Zinc compounds,NO,NO,TRI,NO,NO,NO,99876.03
CHEMCENTRAL/NEW ORLEANS,JEFFERSON,LA,29.95601,-90.13843,CHEMCENTRAL COPORATION,Chemical Wholesalers,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,0.0
TWIN STATE INC,DURANT,IA,41.60254,-90.93825,TWIN STATE INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,39900.0
PHARMACIA & UPJOHN CO LLC A SUBSIDIARY OF PFIZER INC,PORTAGE,MI,42.21319,-85.55999,PFIZER INC,Chemicals,Formic acid,NO,NO,TRI,NO,NO,NO,45550.72
RINECO,BENTON,AR,34.513889,-92.630556,,Hazardous Waste,Cumene,NO,YES,TRI,YES,NO,NO,219820.0
SRGGI-BOWLING GREEN,BOWLING GREEN,KY,37.02927,-86.33604,SRG GLOBAL INC,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,5007.17
MIDWEST INDUSTRIAL SUPPLY INC.,CANTON,OH,40.79537,-81.36683,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,0.0
ZINC CORPORATION OF AMERICA,PALMERTON,PA,40.807928,-75.587928,HORSEHEAD INDUSTRIES INC,Primary Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,3256586.8
PITT PENN OIL CO. LLC,CREIGHTON,PA,40.57418,-79.77763,INDUSTRIAL ENTERPRISES OF AMERICA INC,Petroleum,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
CERTAINTEED CORP.,OXFORD,NC,36.293789,-78.615014,SAINT-GOBAIN CORP,Petroleum,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,5.4399999999999995
DTE ELECTRIC CO - GREENWOOD ENERGY CENTER,AVOCA,MI,43.104188,-82.698547,DTE ENERGY CO,Electric Utilities,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,620181.45
PLAINS MARKETING LP YORKTOWN,YORKTOWN,VA,37.21022,-76.45366,PLAINS ALL AMERICAN GP LLC,Petroleum,Mercury compounds,NO,YES,PBT,NO,YES,NO,171.06
ADVANCE SYSTEMS INC.,GREEN BAY,WI,44.48175,-87.92771,,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,42350.1
GEORGIA-PACIFIC BROADWAY LLC,GREEN BAY,WI,44.4925,-88.0323,KOCH INDUSTRIES INC,Paper,Methanol,NO,YES,TRI,NO,NO,NO,366000.9
ABB MOTORS & MECHANICAL INC.,ATHENS,GA,33.97957,-83.35193,,Electrical Equipment,Nickel,NO,YES,TRI,YES,NO,NO,563726.0
POLARIS INDUSTRIES INC,ROSEAU,MN,48.84433,-95.76836,POLARIS INDUSTRIES INC,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,97201.06
MALLINCKRODT,SAINT LOUIS,MO,38.65972,-90.19248,MEH INC.,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,10638199.18
FINGER LAKES CHEMICAL INC,ROCHESTER,NY,43.16446,-77.61377,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,51.43
BP AMOCO CHEMICAL COMPANY,TEXAS CITY,TX,29.361045,-94.930351,BP PRODUCTS N.A. INC,Petroleum,Methanol,NO,YES,TRI,NO,NO,NO,9500751.04
GULISTAN CARPET INC WAGRAM PLANT,WAGRAM,NC,34.836133,-79.369016,GULISTAN CARPET INC,Textile Product,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT,CLAYCOMO,MO,39.203562,-94.479326,FORD MOTOR CO,Transportation Equipment,Methyl tert-butyl ether,NO,YES,TRI,NO,NO,NO,4751.0
POLYNT COMPOSITES USA INC.,JACKSONVILLE,FL,30.326893,-81.745758,POLYNT COMPOSITES USA INC,Chemicals,Cobalt compounds,NO,YES,TRI,YES,NO,NO,0.0
UTILIMASTER CORP,WAKARUSA,IN,41.545328,-86.001394,SPARTAN MOTORS INC,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,585771.72
NUBAY MINING LLC,GALATIA,IL,37.787668,-88.687958,WESTERN FUELS - ILLINOIS INC,Coal Mining,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
INTERFOR SUMMERVILLE,SUMMERVILLE,SC,33.03186,-80.19056,INTERFOR US INC,Paper,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0035604612999995
CLEAN HARBORS EL DORADO LLC,EL DORADO,AR,33.2044,-92.6308,CLEAN HARBORS INC,Hazardous Waste,"2,4-Dimethylphenol",NO,NO,TRI,NO,NO,NO,40840.4
CHROMA COLOR CORP (FORMERLY PLASTIC COLOR CORP,CALUMET CITY,IL,41.63683,-87.56464,CHROMA COLOR CORP,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,3930.92
SOLUTIA INC JOHN F QUEENY PLANT,SAINT LOUIS,MO,38.60472,-90.19969,SOLUTIA INC,Chemicals,Maleic anhydride,NO,YES,TRI,NO,NO,NO,5760.83
VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,ARDMORE,OK,34.20569,-97.10417,VALERO ENERGY CORP,Petroleum,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,770057.0700000001
BLUEWATER THERMAL SOLUTIONS - CHICAGO 1,NORTHLAKE,IL,41.901826,-87.903294,BLUEWATER THERMAL SOLUTIONS,Fabricated Metals,Ammonia,NO,NO,TRI,NO,NO,NO,0.0
TESORO REFINING & MARKETING COMPANY LLC - SLC,SALT LAKE CITY,UT,40.791667,-111.902778,TESORO CORP,Petroleum,Biphenyl,NO,YES,TRI,NO,NO,NO,828.03
PORTALES DAIRY PRODUCTS LLC,PORTALES,NM,34.170552,-103.36991,DAIRY FARMERS OF AMERICA INC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,73563.35
UNIVAR SOLUTIONS USA - MORRISVILLE BRANCH,MORRISVILLE,PA,40.16986,-74.7576,UNIVAR SOLUTIONS USA LLC,Chemical Wholesalers,N-Methyl-2-pyrrolidone,NO,NO,TRI,NO,NO,NO,0.0
SHERWIN-WILLIAMS CO,COLUMBUS,OH,39.90338,-82.93879,THE SHERWIN-WILLIAMS CO,Chemicals,Triethylamine,NO,YES,TRI,NO,NO,NO,19540.07
PRYSMIAN CABLE & SYSTEMS LLC,WILLIMANTIC,CT,41.723037,-72.239424,PRYSMIAN CABLES & SYSTEMS (US) INC,Fabricated Metals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0576949053999999
CALUMET PRINCETON REFINING LLC,PRINCETON,LA,32.58909,-93.51512,CALUMET REFINING LLC,Petroleum,Diethanolamine,NO,YES,TRI,NO,NO,NO,174660.53
APCT ANAHEIM,ORANGE,CA,33.82451,-117.85109,,Computers and Electronic Products,Copper,NO,NO,TRI,NO,NO,NO,29266.0
NOBLE CONSTRUCTION EQUIPMENT INC,LUBBOCK,TX,33.54878,-101.8178,QUANTUM CONSTRUCTION EQUIPMENT,Machinery,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,47875.6
HENKEL US OPERATIONS CORP,ENOREE,SC,34.67549,-81.97639,HENKEL US OPERATIONS CORP,Chemicals,Acrylonitrile,NO,YES,TRI,YES,NO,NO,0.0
KIMBLE MIXER CO,NEW PHILADELPHIA,OH,40.49126,-81.52032,,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
ANDREW WILLGOOS TURBINE LABORATORY,EAST HARTFORD,CT,41.74275,-72.63401,UNITED TECHNOLOGIES CORP,Transportation Equipment,Naphthalene,NO,YES,TRI,YES,NO,NO,150211.11
ERVIN TECHNOLOGIES,TECUMSEH,MI,41.990326,-83.941938,ERVIN INDUSTRIES INC,Nonmetallic Mineral Product,Chromium,NO,YES,TRI,NO,NO,NO,1251.6
ELEGANT HOME PRODUCTS DBA ELEG ANT MARBLE,DEERFIELD BEACH,FL,26.320075,-80.10635,,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,12075.0
SYMONS MANUFACTURING CO,DES PLAINES,IL,42.011268,-87.909892,DAYTON SUPERIOR CORP,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,1540.52
NUCOR STEEL,CRAWFORDSVILLE,IN,39.9747,-86.8301,NUCOR CORP,Primary Metals,Sodium nitrite,NO,NO,TRI,NO,NO,NO,1.05
FLINT HILLS RESOURCES LP,ROSEMOUNT,MN,44.76025,-93.02068,KOCH INDUSTRIES INC,Petroleum,Naphthalene,NO,YES,TRI,YES,NO,NO,1150.95
FILMTEC CORP,EDINA,MN,44.87324,-93.35651,DUPONT DE NEMOURS INC,Plastics and Rubber,Methanol,NO,YES,TRI,NO,NO,NO,111548.52
BEMIS FILMS,OSHKOSH,WI,43.99192,-88.59078,BEMIS CO INC,Plastics and Rubber,Ozone,NO,NO,TRI,NO,NO,NO,322000.94
ALLIED AVIATION FUELING CO INC,ARLINGTON,VA,38.84861,-77.04222,ALLIED AVIATION HOLDING CO,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,441.0
HAVERHILL PAPERBOARD CORP,BRADFORD,MA,42.76702,-71.06649,THE NEWARK GROUP,Paper,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,156150.0
HARCROS CHEMICALS INC,VICKSBURG,MS,32.301111,-90.899722,HARCROS CHEMICALS INC,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,4554711.859999999
SOUTHERN TOOL INC,OXFORD,AL,33.60461,-85.849,,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,12437.74
DSM ENGINEERING MATERIALS,EVANSVILLE,IN,38.02587,-87.59725,ENVALIOR,Chemicals,m-Cresol,NO,YES,TRI,NO,NO,NO,320.6
EFCO CORP,BARNWELL,SC,33.24998,-81.39166,EFCO CORP,Primary Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,284405.96
EQUILON ENTERPRISES LLC LIMA SOUTH TERMINAL,LIMA,OH,40.70863,-84.13103,,Petroleum Bulk Terminals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,0.84
THE DOW CHEMICAL CO GRAND BAYOU OPERATIONS,PAINCOURTVILLE,LA,30.008388,-91.110964,DOW INC,Other,Toluene,NO,YES,TRI,NO,NO,NO,930.0
AMPCOR II INC,LA PORTE,IN,41.628409,-86.711831,,Fabricated Metals,Toluene,NO,YES,TRI,NO,NO,NO,53040.4
GREAT LAKES CHEMICAL CORP,LAREDO,TX,27.576699,-99.503138,GREAT LAKES CHEMICAL CORP,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,210958.07
STRICK TRAILERS LLC,MONROE,IN,40.751024,-84.939447,,Transportation Equipment,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,61440.79
ARLA FOODS PRODUCTION LLC,KAUKAUNA,WI,44.2489,-88.17347,ARLA FOODS,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,318000.94
SHELL NORCO CHEMICAL PLANT,NORCO,LA,30.000964,-90.403863,SHELL OIL CO,Chemicals,m-Xylene,NO,YES,TRI,NO,NO,NO,721.1
DE KARN JC WEADOCK GENERATING PLANT,ESSEXVILLE,MI,43.642,-83.8421,CMS ENERGY,Electric Utilities,Cobalt compounds,NO,YES,TRI,YES,NO,NO,88806.97
HONEYWELL INTERNATIONAL INC,IRONTON,OH,38.5057,-82.658,HONEYWELL INTERNATIONAL INC,Chemicals,Creosote,NO,NO,TRI,YES,NO,NO,48166.65
BECKER SPECIALTY CORP,FONTANA,CA,34.09928,-117.47077,BECKER SPECIALTY CORP,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,5241.9
SHERWIN-WILLIAMS CO,ANDOVER,KS,37.709218,-97.129265,THE SHERWIN-WILLIAMS CO,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,9625.37
MITTAL STEEL USA WEIRTON INC,WEIRTON,WV,40.392864,-80.547858,MITTAL STEEL USA INC,Primary Metals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1001.0
ALLIED TUBE & CONDUIT CORP.,HARVEY,IL,41.595535,-87.642446,,Primary Metals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,42001.03
ITEN INDUSTRIES INC. PLANT 1,ASHTABULA,OH,41.86739,-80.80599,ITEN INDUSTRIES INC,Plastics and Rubber,Phenol,NO,YES,TRI,NO,NO,NO,19446.09
PRESQUE ISLE POWER PLANT,MARQUETTE,MI,46.579171,-87.396132,WEC ENERGY GROUP,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,1050001.08
HOWMET CASTINGS & SERVICES INC.,WINSTED,CT,41.953564,-73.049099,HOWMET AEROSPACE INC,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,148280.3
HYDRO SERVICE & SUPPLIES INC,DURHAM,NC,35.93701,-78.90658,,Machinery,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,0.0
